Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,crossing,maxku,26-05-18 12:32,"Migrant caravan
Supporters",,8,0.1,9,9
●,6_LL,Migrant caravan\People without borders,0,organizers,maxku,26-05-18 12:33,,,10,0.12,9,9
●,6_LL,Supporters,0,legal advisers,maxku,26-05-18 12:33,,,14,0.17,9,9
●,6_LL,USA,0,U.S. Customs and Border Protection,maxku,26-05-18 12:33,,,34,0.41,10,10
●,6_LL,Properties\Other\Other,0,warned,maxku,26-05-18 12:33,USA,,6,0.07,10,10
●,6_LL,Properties\Other\Negative,0,limit the number of asylum-seekers,maxku,26-05-18 12:36,Migrant caravan,,34,0.41,10,10
●,6_LL,Migrant caravan,0,those individuals,maxku,26-05-18 12:36,,,17,0.2,10,10
●,6_LL,Properties\Power & Strength\Weak & Following,0,need to wait,maxku,26-05-18 12:37,Migrant caravan,,12,0.14,10,10
●,6_LL,USA,0,CBP officers,maxku,26-05-18 12:37,,,12,0.14,10,10
●,6_LL,USA\USA-I,0,CBP Commissioner Kevin McAleenan,maxku,26-05-18 12:37,,,32,0.38,10,10
●,6_LL,Properties\Power & Strength\Weak & Following,0,many of whom were children,maxku,26-05-18 12:38,Migrant caravan,,26,0.31,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,sleeping on the ground outside,maxku,26-05-18 12:38,Migrant caravan,,30,0.36,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,waiting to present their claims,maxku,26-05-18 12:38,Migrant caravan,,31,0.37,11,11
●,6_LL,USA,0,immigration officials,maxku,26-05-18 12:39,,,21,0.25,11,11
●,6_LL,USA,0,U.S. immigration officials,maxku,26-05-18 12:39,,,26,0.31,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,had yet to speak to,maxku,26-05-18 12:39,Migrant caravan,,19,0.23,11,11
●,6_LL,Properties\Behaviour & character\Not trustworthy,0,using the excuse,maxku,26-05-18 12:41,USA,,16,0.19,12,12
●,6_LL,Supporters\Supporters-I,0,Nicole Ramos,maxku,26-05-18 12:41,,,12,0.14,12,12
●,6_LL,Supporters\Supporters-I,0,attorney with the nonprofit group Al Otro Lado,maxku,26-05-18 12:41,,,46,0.55,12,12
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,provided legal services,maxku,26-05-18 12:41,Supporters-I,,23,0.27,12,12
●,6_LL,Properties\Power & Strength\Weak & Following,0,"children, infants, a disabled woman who relies on her mother",maxku,26-05-18 12:42,Migrant caravan,,60,0.71,12,12
●,6_LL,Properties\Power & Strength\Weak & Following,0,most vulnerable asylum seekers,maxku,26-05-18 12:43,Migrant caravan-I,,30,0.36,12,12
●,6_LL,Migrant caravan\Migrant caravan-I,0,trans women,maxku,26-05-18 12:43,,,11,0.13,12,12
●,6_LL,USA,0,the U.S.,maxku,26-05-18 12:43,,,8,0.1,12,12
●,6_LL,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,creating a humanitarian crisis that doesn’t need to be created,maxku,26-05-18 12:43,USA,,62,0.74,12,12
●,6_LL,Properties\Importance\Important & Intense,0,humanitarian crisis,maxku,26-05-18 12:43,Migration to the USA,,19,0.23,12,12
●,6_LL,USA,0,The Trump administration,maxku,26-05-18 12:44,,,24,0.29,13,13
●,6_LL,USA,0,the U.S.,maxku,26-05-18 12:44,,,8,0.1,13,13
●,6_LL,USA,0,his administration,maxku,26-05-18 12:44,,,18,0.21,13,13
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threats,maxku,26-05-18 12:44,USA,,7,0.08,13,13
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,threats,maxku,26-05-18 12:44,Migrant caravan,,7,0.08,13,13
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,dissuading,maxku,26-05-18 12:44,USA,,10,0.12,13,13
●,6_LL,Properties\Other\Other,0,hoping that it won’t have to,maxku,26-05-18 12:45,USA,,28,0.33,13,13
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,plan to present asylum claims,maxku,26-05-18 12:45,Migrant caravan,,29,0.35,13,13
●,6_LL,Properties\Power & Strength\Weak & Following,0,have yet to decide,maxku,26-05-18 12:45,Migrant caravan,,18,0.21,13,13
●,6_LL,USA,0,the White House,maxku,26-05-18 12:46,,,15,0.18,14,14
●,6_LL,Properties\Other\Other,0,whether the White House’s actions do anything,maxku,26-05-18 12:46,USA,,45,0.54,14,14
●,6_LL,Properties\Other\Negative,0,noise and slow-walking,maxku,26-05-18 12:47,Migrant caravan,,22,0.26,14,14
●,6_LL,USA\Trump,0,Trump,maxku,26-05-18 12:47,,,5,0.06,15,15
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Trump’s ire,maxku,26-05-18 12:47,Trump,,11,0.13,15,15
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,Trump’s ire,maxku,26-05-18 12:47,Migrant caravan,,11,0.13,15,15
●,6_LL,Migrant caravan,0,the caravan,maxku,26-05-18 12:47,,,11,0.13,15,15
●,6_LL,Properties\Power & Strength\Weak & Following,0,larger concerns,maxku,26-05-18 12:48,Trump,,15,0.18,15,15
●,6_LL,USA,0,the U.S.,maxku,26-05-18 12:49,,,8,0.1,15,15
●,6_LL,USA-MEX Border,0,the border,maxku,26-05-18 12:49,,,10,0.12,15,15
●,6_LL,USA,0,immigration court,maxku,26-05-18 12:49,,,17,0.2,15,15
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,uniformly detaining or deporting them,maxku,26-05-18 12:49,USA,,37,0.44,15,15
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,uniformly detaining or deporting them,maxku,26-05-18 12:49,Migrant caravan,,37,0.44,15,15
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,wants the U.S. to stop releasing unauthorized immigrants,maxku,26-05-18 12:50,Trump,,56,0.67,15,15
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,catch and release,maxku,26-05-18 12:50,Trump,,17,0.2,15,15
●,6_LL,USA\USA-I,0,Attorney General Jeff Sessions,maxku,26-05-18 12:50,,,30,0.36,15,15
●,6_LL,Properties\Behaviour & character\Confident,0,enthusiastic,maxku,26-05-18 12:50,USA-I,,12,0.14,15,15
●,6_LL,USA,0,U.S. law,maxku,26-05-18 12:51,,,8,0.1,16,16
●,6_LL,USA,0,detention centers,maxku,26-05-18 13:07,,,17,0.2,16,16
●,6_LL,MEX,0,Mexico,maxku,26-05-18 13:07,,,6,0.07,16,16
●,6_LL,Properties\Difficulty\Easy,0,can be deported quickly,maxku,26-05-18 13:07,Migrant caravan,,23,0.27,16,16
●,6_LL,USA-MEX Border,0,the border,maxku,26-05-18 13:08,,,10,0.12,16,16
●,6_LL,Properties\Difficulty\Difficult,0,aren’t as easy to deport,maxku,26-05-18 13:08,Migrant caravan,,24,0.29,16,16
●,6_LL,Properties\Difficulty\Difficult,0,can’t be detained for long,maxku,26-05-18 13:08,Migrant caravan,,26,0.31,16,16
●,6_LL,USA,0,the Office of Refugee Resettlement,maxku,26-05-18 13:08,,,34,0.41,16,16
●,6_LL,Properties\Difficulty\Difficult,0,cannot usually be locked up,maxku,26-05-18 13:08,Migrant caravan,,27,0.32,16,16
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,right to apply for asylum,maxku,26-05-18 13:09,Migrant caravan,,25,0.3,16,16
●,6_LL,Properties\Other\Positive,0,often qualify,maxku,26-05-18 13:09,Migrant caravan,,13,0.15,16,16
●,6_LL,Supporters,0,immigrant rights activists,maxku,26-05-18 13:09,,,26,0.31,17,17
●,6_LL,Supporters,0,legal observers,maxku,26-05-18 13:09,,,15,0.18,17,17
●,6_LL,USA-MEX Border,0,the U.S.-Mexico border,maxku,26-05-18 13:09,,,22,0.26,17,17
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,march toward,maxku,26-05-18 13:09,Supporters,,12,0.14,17,17
●,6_LL,Migration to the USA,0,the arrival,maxku,26-05-18 13:10,,,11,0.13,17,17
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,plan to request asylum,maxku,26-05-18 13:10,Migrant caravan,,22,0.26,17,17
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,repeated threats,maxku,26-05-18 13:10,USA,,16,0.19,17,17
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,repeated threats,maxku,26-05-18 13:10,Migrant caravan,,16,0.19,17,17
●,6_LL,USA,0,Trump administration officials,maxku,26-05-18 13:10,,,30,0.36,17,17
●,6_LL,USA,0,the Trump administration,maxku,26-05-18 13:10,,,24,0.29,18,18
●,6_LL,Properties\Other\Other,0,have likened the arrival,maxku,26-05-18 13:10,USA,,24,0.29,18,18
●,6_LL,Migration to the USA,0,the arrival,maxku,26-05-18 13:10,,,11,0.13,18,18
●,6_LL,Migrant caravan,0,a few hundred Central Americans seeking asylum,maxku,26-05-18 13:11,,,46,0.55,18,18
●,6_LL,Properties\Power & Strength\Weak & Following,0,seeking asylum,maxku,26-05-18 13:11,Migrant caravan,,14,0.17,18,18
●,6_LL,Properties\Importance\Important & Intense,0,national security crisis,maxku,26-05-18 13:11,"Migrant caravan
Migration to the USA",,24,0.29,18,18
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,attempt to deter,maxku,26-05-18 13:11,Trump,,16,0.19,18,18
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,attempt to deter,maxku,26-05-18 13:11,Migrant caravan,,16,0.19,18,18
●,6_LL,USA\Trump,0,Trump,maxku,26-05-18 13:12,,,5,0.06,18,18
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,mobilized,maxku,26-05-18 13:12,Trump,,9,0.11,18,18
●,6_LL,USA,0,the National Guard,maxku,26-05-18 13:12,,,18,0.21,18,18
●,6_LL,USA-MEX Border,0,the four Southwest border states,maxku,26-05-18 13:12,,,32,0.38,18,18
●,6_LL,Properties\Other\Negative,0,presence will be purely ornamental,maxku,26-05-18 13:12,USA,,34,0.41,18,18
●,6_LL,USA,0,the National Guard,maxku,26-05-18 13:12,,,18,0.21,18,18
●,6_LL,Migrant caravan,0,the caravan’s members,maxku,26-05-18 13:13,,,21,0.25,18,18
●,6_LL,Properties\Power & Strength\Weak & Following,0,can’t make,maxku,26-05-18 13:13,USA,,10,0.12,18,18
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,plan to travel,maxku,26-05-18 13:13,Migrant caravan,,14,0.17,18,18
●,6_LL,USA\USA-I,0,Homeland Security Secretary Kirstjen Nielsen,maxku,26-05-18 13:13,,,44,0.52,19,19
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,aggressive but toothless statement,maxku,26-05-18 13:13,USA-I,,34,0.41,19,19
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,aggressive but toothless statement,maxku,26-05-18 13:13,Migrant caravan,,34,0.41,19,19
●,6_LL,Migrant caravan,0,the caravan,maxku,26-05-18 13:14,,,11,0.13,19,19
●,6_LL,MEX,0,Mexico,maxku,26-05-18 13:14,,,6,0.07,19,19
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,encouraged,maxku,26-05-18 13:14,USA-I,,10,0.12,19,19
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,monitoring,maxku,26-05-18 13:14,USA,,10,0.12,19,19
●,6_LL,USA,0,the department,maxku,26-05-18 13:14,,,14,0.17,19,19
●,6_LL,USA\USA-I,0,Nielsen,maxku,26-05-18 13:15,,,7,0.08,20,20
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,will enforce the immigration laws,maxku,26-05-18 13:15,USA,,33,0.39,20,20
●,6_LL,Properties\Behaviour & character\Confident,0,will enforce the immigration laws,maxku,26-05-18 13:15,USA,,33,0.39,20,20
●,6_LL,USA,0,Congress,maxku,26-05-18 13:15,,,8,0.1,20,20
●,6_LL,Migration to the USA,0,enter our country illegally,maxku,26-05-18 13:16,,,27,0.32,20,20
●,6_LL,Properties\Law\Unlawful,0,illegally,maxku,26-05-18 13:16,Migration to the USA,,9,0.11,20,20
●,6_LL,Properties\Law\Unlawful,0,broken the law,maxku,26-05-18 13:16,Migrant caravan,,14,0.17,20,20
●,6_LL,Properties\Law\Unlawful,0,referred for prosecution,maxku,26-05-18 13:16,Migrant caravan,,24,0.29,20,20
●,6_LL,Properties\Behaviour & character\Not trustworthy,0,make a false immigration claim,maxku,26-05-18 13:16,Migrant caravan,,30,0.36,20,20
●,6_LL,Properties\Law\Unlawful,0,broken the law,maxku,26-05-18 13:16,Migrant caravan,,14,0.17,20,20
●,6_LL,Properties\Law\Unlawful,0,referred for prosecution,maxku,26-05-18 13:17,Migrant caravan,,24,0.29,20,20
●,6_LL,Properties\Law\Unlawful,0,assist or coach an individual in making a false immigration claim,maxku,26-05-18 13:17,Supporters,,65,0.77,20,20
●,6_LL,Properties\Behaviour & character\Not trustworthy,0,making a false immigration claim,maxku,26-05-18 13:17,Migrant caravan,,32,0.38,20,20
●,6_LL,Properties\Law\Unlawful,0,broken the law,maxku,26-05-18 13:17,"Supporters
Migrant caravan",,14,0.17,20,20
●,6_LL,Properties\Law\Unlawful,0,referred for prosecution,maxku,26-05-18 13:17,"Migrant caravan
Supporters",,24,0.29,20,20
●,6_LL,USA\USA-I,0,Nielsen,maxku,26-05-18 13:18,,,7,0.08,21,21
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,targeting,maxku,26-05-18 13:18,USA-I,,9,0.11,21,21
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,targeting,maxku,26-05-18 13:18,Migrant caravan,,9,0.11,21,21
●,6_LL,Migrant caravan,0,the caravan,maxku,26-05-18 13:18,,,11,0.13,21,21
●,6_LL,Properties\Affection\Refusal,0,met with criticism,maxku,26-05-18 13:18,USA-I,,18,0.21,21,21
●,6_LL,USA\USA-I,0,Rep. Bennie Thompson,maxku,26-05-18 13:18,,,20,0.24,21,21
●,6_LL,USA\USA-I,0,the ranking member of the House Committee on Homeland Security,maxku,26-05-18 13:18,,,62,0.74,21,21
●,6_LL,USA,0,the House Committee on Homeland Security,maxku,26-05-18 13:18,,,40,0.48,21,21
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,overkill,maxku,26-05-18 13:19,USA-I,,8,0.1,22,22
●,6_LL,USA\USA-I,0,Thompson,maxku,26-05-18 13:19,,,8,0.1,22,22
●,6_LL,USA\Trump,0,Trump,maxku,26-05-18 13:20,,,5,0.06,22,22
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,would have expected [Trump] to have been briefed,maxku,26-05-18 13:20,Trump,,48,0.57,22,22
●,6_LL,USA,0,intelligence officials,maxku,26-05-18 13:20,,,22,0.26,22,22
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,elevate this into some heightened sense of threat,maxku,26-05-18 13:20,USA-I,,49,0.58,22,22
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,just didn’t measure up,maxku,26-05-18 13:20,USA-I,,22,0.26,22,22
●,6_LL,USA\USA-I,0,Sessions,maxku,26-05-18 13:21,,,8,0.1,23,23
●,6_LL,Migrant caravan,0,the caravan,maxku,26-05-18 13:21,,,11,0.13,23,23
●,6_LL,USA,0,U.S. Attorneys,maxku,26-05-18 13:22,,,14,0.17,23,23
●,6_LL,USA-MEX Border,0,the border,maxku,26-05-18 13:22,,,10,0.12,23,23
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,directed,maxku,26-05-18 13:22,USA-I,,8,0.1,23,23
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,take whatever immediate action,maxku,26-05-18 13:22,USA,,30,0.36,23,23
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,ensure that we have sufficient prosecutors available,maxku,26-05-18 13:22,USA,,52,0.62,23,23
●,6_LL,Properties\Other\Other,0,unclear,maxku,26-05-18 13:22,USA,,7,0.08,24,24
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threats,maxku,26-05-18 13:22,USA,,7,0.08,24,24
●,6_LL,USA\USA-I,0,Nielsen,maxku,26-05-18 13:23,,,7,0.08,24,24
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,accuses,maxku,26-05-18 13:23,USA-I,,7,0.08,24,24
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,accuses,maxku,26-05-18 13:23,Supporters,,7,0.08,24,24
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,“coaching”,maxku,26-05-18 13:23,Supporters,,10,0.12,24,24
●,6_LL,Supporters,0,The people whom Nielsen accuses of “coaching” the caravan’s members,maxku,26-05-18 13:23,,,67,0.8,24,24
●,6_LL,Migrant caravan,0,the caravan’s members,maxku,26-05-18 13:23,,,21,0.25,24,24
●,6_LL,Supporters,0,lawyers and immigrant rights advocates,maxku,26-05-18 13:26,,,38,0.45,24,24
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,counseling,maxku,26-05-18 13:26,Supporters,,10,0.12,24,24
●,6_LL,Properties\Power & Strength\Weak & Following,0,counseling,maxku,26-05-18 13:26,Migrant caravan,,10,0.12,24,24
●,6_LL,Properties\Power & Strength\Weak & Following,0,“coaching”,maxku,26-05-18 13:26,Migrant caravan,,10,0.12,24,24
●,6_LL,Migrant caravan,0,the caravan’s members,maxku,26-05-18 13:26,,,21,0.25,24,24
●,6_LL,Properties\Safety\Safe,0,doesn’t expose them to prosecution,maxku,26-05-18 13:27,Migration to the USA,,34,0.41,24,24
●,6_LL,USA\USA-I,0,Sessions,maxku,26-05-18 13:27,,,8,0.1,24,24
●,6_LL,Properties\Affection\Refusal,0,anti-immigrant,maxku,26-05-18 13:27,Migrant caravan,,14,0.17,25,25
●,6_LL,Supporters\Supporters-I,0,Alex Mensing,maxku,26-05-18 13:27,,,12,0.14,25,25
●,6_LL,Supporters\Supporters-I,0,a project coordinator for the caravan’s main organizing group,maxku,26-05-18 13:27,,,61,0.73,25,25
●,6_LL,Supporters,0,Pueblos Sin Fronteras,maxku,26-05-18 13:27,,,21,0.25,25,25
●,6_LL,USA,0,the administration,maxku,26-05-18 13:27,,,18,0.21,25,25
●,6_LL,Properties\Law\Unlawful,0,no legitimate,maxku,26-05-18 13:28,Migrant caravan,,13,0.15,25,25
●,6_LL,Properties\Behaviour & character\Not trustworthy,0,not true,maxku,26-05-18 13:28,USA,,8,0.1,25,25
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,not for them to decide,maxku,26-05-18 13:28,USA,,22,0.26,25,25
●,6_L,Properties\Safety\Unsafe,0,"long, grueling",maxku,26-05-18 13:29,Migration to the USA,,14,0.16,3,3
●,6_L,Properties\Difficulty\Difficult,0,finally,maxku,26-05-18 15:01,Migration to the USA,,7,0.08,3,3
●,6_L,Properties\Importance\Important & Intense,0,dramatic,maxku,26-05-18 15:01,Migration to the USA,,8,0.09,3,3
●,6_L,Properties\Importance\Important & Intense,0,"once numbered about 1,200",maxku,26-05-18 15:01,Migrant caravan,,25,0.28,4,4
●,6_L,Properties\Power & Strength\Powerful & Leading,0,prepared to seek asylum,maxku,26-05-18 15:02,Migrant caravan,,23,0.26,4,4
●,6_L,Properties\Difficulty\Difficult,0,one of many curves on the road,maxku,26-05-18 15:02,Migration to the USA,,30,0.34,5,5
●,6_L,MEX,0,the Mexican side,maxku,26-05-18 15:03,,,16,0.18,5,5
●,6_L,Properties\Power & Strength\Weak & Following,0,would have to spend the night on the Mexican side,maxku,26-05-18 15:03,Migrant caravan,,49,0.55,5,5
●,6_L,Properties\Importance\Important & Intense,0,drama,maxku,26-05-18 15:16,Migration to the USA,,5,0.06,6,6
●,6_L,Properties\Other\Other,0,played out in relative obscurity,maxku,26-05-18 15:16,Migration to the USA,,32,0.36,6,6
●,6_L,Properties\Power & Strength\Powerful & Leading,0,headed north together,maxku,26-05-18 15:17,Migrant caravan,,21,0.24,6,6
●,6_L,Properties\Power & Strength\Weak & Following,0,protection against,maxku,26-05-18 15:18,Migrant caravan,,18,0.2,6,6
●,6_L,Properties\Difficulty\Difficult,0,their plight,maxku,26-05-18 15:18,Migrant caravan,,12,0.14,6,6
●,6_L,Properties\Importance\Important & Intense,0,a volatile flash point,maxku,26-05-18 15:18,Migration to the USA,,22,0.25,6,6
●,6_L,Properties\Power & Strength\Powerful & Leading,0,ignited by,maxku,26-05-18 15:19,Trump,,10,0.11,6,6
●,6_L,Properties\Importance\Important & Intense,0,"a fraught, deeply personal one",maxku,26-05-18 15:19,Migrant caravan,,30,0.34,7,7
●,6_L,Properties\Power & Strength\Powerful & Leading,0,wed at the beach,maxku,26-05-18 15:19,Migrant caravan-I,,16,0.18,8,8
●,6_L,Properties\Power & Strength\Weak & Following,0,unable to deliver,maxku,26-05-18 15:20,Trump,,17,0.19,10,10
●,6_L,Properties\Power & Strength\Powerful & Leading,0,planned to apply,maxku,26-05-18 15:20,Migrant caravan,,16,0.18,11,11
●,6_L,Properties\Power & Strength\Weak & Following,0,good chance that they would be split up,maxku,26-05-18 15:21,Migrant caravan,,39,0.44,11,11
●,6_L,Properties\Behaviour & character\Confident,0,going with the feeling,maxku,26-05-18 15:21,Migrant caravan-I,,22,0.25,12,12
●,6_L,Properties\Behaviour & character\Confident,0,going to be worth the effort,maxku,26-05-18 15:21,Migrant caravan-I,,28,0.32,12,12
●,6_L,Properties\Power & Strength\Weak & Following,0,fleeing a gang,maxku,26-05-18 15:22,Migrant caravan-I,,14,0.16,12,12
●,6_L,Migrant caravan\Migrant caravan-I,0,his family,maxku,26-05-18 15:22,,,10,0.11,12,12
●,6_L,Properties\Safety\Unsafe,0,everything is possible,maxku,26-05-18 15:22,Migration to the USA,,22,0.25,12,12
●,6_L,Properties\Difficulty\Difficult,0,personal struggles,maxku,26-05-18 15:23,Migrant caravan-I,,18,0.2,13,13
●,6_L,Properties\Difficulty\Difficult,0,dense tangle of politics and policy,maxku,26-05-18 15:24,"MEX
USA",,35,0.39,13,13
●,6_L,Properties\Affection\Refusal,0,ill will,maxku,26-05-18 15:24,"Trump
MEX",,8,0.09,13,13
●,6_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,the acrimony,maxku,26-05-18 15:25,"Trump
USA-I",,12,0.14,13,13
●,6_L,USA\USA-I,0,Gov. Jerry Brown of California,maxku,26-05-18 15:25,,,30,0.34,13,13
●,6_L,Properties\Importance\Important & Intense,0,a galvanizing issue,maxku,26-05-18 15:25,Migration to the USA,,19,0.21,14,14
●,6_L,Migration to the USA,0,immigration,maxku,26-05-18 15:26,,,11,0.12,14,14
●,6_L,Properties\Power & Strength\Weak & Following,0,worried about losing control,maxku,26-05-18 15:26,USA,,28,0.32,14,14
●,6_L,USA,0,the House,maxku,26-05-18 15:26,,,9,0.1,14,14
●,6_L,USA,0,the Senate,maxku,26-05-18 15:26,,,10,0.11,14,14
●,6_L,Supporters\Supporters-I,0,Heather Cronk,maxku,26-05-18 15:26,,,13,0.15,15,15
●,6_L,Supporters\Supporters-I,0,co-director of Showing Up for Racial Justice,maxku,26-05-18 15:26,,,44,0.5,15,15
●,6_L,Properties\Power & Strength\Powerful & Leading,0,have been helping,maxku,26-05-18 15:27,"Supporters
Supporters-I",,17,0.19,15,15
●,6_L,Supporters,0,American advocacy groups,maxku,26-05-18 15:27,,,24,0.27,15,15
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:27,,,11,0.12,15,15
●,6_L,Migrant caravan,0,its participants,maxku,26-05-18 15:27,,,16,0.18,15,15
●,6_L,Properties\Power & Strength\Powerful & Leading,0,traveled,maxku,26-05-18 15:27,"Supporters
Supporters-I",,8,0.09,15,15
●,6_L,Properties\Power & Strength\Powerful & Leading,0,support,maxku,26-05-18 15:27,"Supporters
Supporters-I",,7,0.08,15,15
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:28,,,12,0.14,15,15
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:28,,,11,0.12,16,16
●,6_L,USA,0,a country,maxku,26-05-18 15:28,,,9,0.1,17,17
●,6_L,Properties\Honor & patriotic values\Honor,0,about who we are as a country,maxku,26-05-18 15:28,USA,,29,0.33,17,17
●,6_L,Properties\Importance\Important & Intense,0,existential moment,maxku,26-05-18 15:28,Migrant caravan,,18,0.2,17,17
●,6_L,Properties\Importance\Important & Intense,0,a spiritual moment,maxku,26-05-18 15:28,Migrant caravan,,18,0.2,17,17
●,6_L,Properties\Honor & patriotic values\Honor,0,Liberty and justice for all,maxku,26-05-18 15:29,USA,,27,0.3,17,17
●,6_L,USA\Trump,0,Mr. Trump,maxku,26-05-18 15:29,,,9,0.1,18,18
●,6_L,Properties\Importance\Important & Intense,0,relishes,maxku,26-05-18 15:31,Migrant caravan,,8,0.09,18,18
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:31,,,12,0.14,19,19
●,6_L,USA,0,the doorstep of the United States,maxku,26-05-18 15:31,,,33,0.37,19,19
●,6_L,USA\Trump,0,Mr. Trump,maxku,26-05-18 15:31,,,9,0.1,19,19
●,6_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,ratcheted up his rhetoric,maxku,26-05-18 15:32,Trump,,25,0.28,19,19
●,6_L,Properties\Violence & Unfair\Victim (receiving violence),0,ratcheted up his rhetoric,maxku,26-05-18 15:32,Migrant caravan,,25,0.28,19,19
●,6_L,Migrant caravan,0,these large Caravans of people,maxku,26-05-18 15:32,,,30,0.34,19,19
●,6_L,USA,0,our Country,maxku,26-05-18 15:32,,,11,0.12,19,19
●,6_L,USA\Trump,0,Mr. Trump,maxku,26-05-18 15:32,,,9,0.1,20,20
●,6_L,Migration to the USA,0,immigration issues,maxku,26-05-18 15:32,,,18,0.2,20,20
●,6_L,Properties\Importance\Important & Intense,0,repeatedly came back to,maxku,26-05-18 15:33,Migration to the USA,,23,0.26,20,20
●,6_L,Properties\Power & Strength\Powerful & Leading,0,we’ll close down,maxku,26-05-18 15:34,"Trump
USA",,16,0.18,20,20
●,6_L,USA,0,the country,maxku,26-05-18 15:34,,,11,0.12,20,20
●,6_L,USA\USA-I,0,Other administration officials,maxku,26-05-18 15:34,,,30,0.34,21,21
●,6_L,Properties\Power & Strength\Powerful & Leading,0,been vocal,maxku,26-05-18 15:34,USA-I,,10,0.11,21,21
●,6_L,USA\USA-I,0,Attorney General Jeff Sessions,maxku,26-05-18 15:34,,,30,0.34,22,22
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:34,,,11,0.12,22,22
●,6_L,Properties\Law\Unlawful,0,undermine our laws,maxku,26-05-18 15:35,Migrant caravan,,18,0.2,22,22
●,6_L,Properties\Law\Unlawful,0,overwhelm our system,maxku,26-05-18 15:35,Migrant caravan,,20,0.23,22,22
●,6_L,Supporters,0,supporters,maxku,26-05-18 15:35,,,10,0.11,23,23
●,6_L,Supporters,0,dozens of members of the news media,maxku,26-05-18 15:35,,,35,0.39,23,23
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:35,,,12,0.14,23,23
●,6_L,Properties\Power & Strength\Powerful & Leading,0,gathered in a park,maxku,26-05-18 15:35,"Migrant caravan
Supporters",,18,0.2,23,23
●,6_L,Supporters,0,Scores of supporters,maxku,26-05-18 15:37,,,20,0.23,23,23
●,6_L,Properties\Power & Strength\Powerful & Leading,0,rallied,maxku,26-05-18 15:37,Supporters,,7,0.08,23,23
●,6_L,USA-MEX Border,0,the fence separating the United States from Mexico,maxku,26-05-18 15:37,,,50,0.56,23,23
●,6_L,USA,0,the United States,maxku,26-05-18 15:37,,,17,0.19,23,23
